train_number,coach_number,class,num_seats,price_per_km
19315,F1,CC,72,3
19315,F2,CC,72,3
19315,F3,CC,72,3
19315,S1,SL,84,1.5
19315,S2,SL,84,1.5
19315,S3,SL,84,1.5
19315,S4,SL,84,1.5
19315,S5,SL,84,1.5
19315,S1,2S,84,1
19316,A1,1A,48,6
19316,A2,1A,48,6
19316,B1,2A,56,4
19316,B2,2A,56,4
19316,B3,2A,56,4
19316,B4,2A,56,4
19316,C1,3A,56,2
19316,C2,3A,56,2
19316,C3,3A,56,2
19316,C4,3A,56,2
19316,D1,3E,72,4
19316,E1,EC,72,5
19316,E2,EC,72,5
19316,E3,EC,72,5
19316,F1,CC,72,3
19316,F2,CC,72,3
19316,F3,CC,72,3
19316,F4,CC,72,3
19316,F5,CC,72,3
19316,S1,SL,84,1.5
19316,S2,SL,84,1.5
19316,S3,SL,84,1.5
19316,S4,SL,84,1.5
19316,S1,2S,84,1
19316,S2,2S,84,1
19316,S3,2S,84,1
19316,S4,2S,84,1
19316,S5,2S,84,1
19317,A1,1A,48,6
19317,A2,1A,48,6
19317,A3,1A,48,6
19317,A4,1A,48,6
19317,A5,1A,48,6
19317,B1,2A,56,4
19317,B2,2A,56,4
19317,B3,2A,56,4
19317,B4,2A,56,4
19317,C1,3A,56,2
19317,C2,3A,56,2
19317,C3,3A,56,2
19317,C4,3A,56,2
19317,D1,3E,72,4
19317,E1,EC,72,5
19317,E2,EC,72,5
19317,E3,EC,72,5
19317,F1,CC,72,3
19317,S1,SL,84,1.5
19317,S2,SL,84,1.5
19317,S3,SL,84,1.5
19317,S1,2S,84,1
19317,S2,2S,84,1
19317,S3,2S,84,1
19318,A1,1A,48,6
19318,B1,2A,56,4
19318,C1,3A,56,2
19318,C2,3A,56,2
19318,C3,3A,56,2
19318,D1,3E,72,4
19318,D2,3E,72,4
19318,E1,EC,72,5
19318,E2,EC,72,5
19318,E3,EC,72,5
19318,E4,EC,72,5
19318,F1,CC,72,3
19318,F2,CC,72,3
19318,F3,CC,72,3
19318,F4,CC,72,3
19318,S1,SL,84,1.5
19318,S2,SL,84,1.5
19318,S3,SL,84,1.5
19318,S4,SL,84,1.5
19318,S5,SL,84,1.5
19318,S1,2S,84,1
19319,A1,1A,48,6
19319,A2,1A,48,6
19319,A3,1A,48,6
19319,A4,1A,48,6
19319,B1,2A,56,4
19319,C1,3A,56,2
19319,C2,3A,56,2
19319,D1,3E,72,4
19319,E1,EC,72,5
19319,F1,CC,72,3
19319,F2,CC,72,3
19319,F3,CC,72,3
19319,F4,CC,72,3
19319,F5,CC,72,3
19319,S1,SL,84,1.5
19319,S2,SL,84,1.5
19319,S3,SL,84,1.5
19319,S1,2S,84,1
19319,S2,2S,84,1
19320,A1,1A,48,6
19320,A2,1A,48,6
19320,A3,1A,48,6
19320,B1,2A,56,4
19320,B2,2A,56,4
19320,B3,2A,56,4
19320,C1,3A,56,2
19320,C2,3A,56,2
19320,C3,3A,56,2
19320,C4,3A,56,2
19320,C5,3A,56,2
19320,D1,3E,72,4
19320,D2,3E,72,4
19320,D3,3E,72,4
19320,E1,EC,72,5
19320,E2,EC,72,5
19320,E3,EC,72,5
19320,F1,CC,72,3
19320,S1,SL,84,1.5
19320,S2,SL,84,1.5
19320,S1,2S,84,1
19320,S2,2S,84,1
19320,S3,2S,84,1
19320,S4,2S,84,1
19320,S5,2S,84,1
19321,A1,1A,48,6
19321,A2,1A,48,6
19321,A3,1A,48,6
19321,B1,2A,56,4
19321,B2,2A,56,4
19321,B3,2A,56,4
19321,B4,2A,56,4
19321,B5,2A,56,4
19321,C1,3A,56,2
19321,D1,3E,72,4
19321,D2,3E,72,4
19321,D3,3E,72,4
19321,D4,3E,72,4
19321,D5,3E,72,4
19321,E1,EC,72,5
19321,E2,EC,72,5
19321,E3,EC,72,5
19321,E4,EC,72,5
19321,F1,CC,72,3
19321,F2,CC,72,3
19321,F3,CC,72,3
19321,F4,CC,72,3
19321,S1,SL,84,1.5
19321,S2,SL,84,1.5
19321,S3,SL,84,1.5
19321,S4,SL,84,1.5
19321,S5,SL,84,1.5
19321,S1,2S,84,1
19322,A1,1A,48,6
19322,A2,1A,48,6
19322,A3,1A,48,6
19322,B1,2A,56,4
19322,C1,3A,56,2
19322,D1,3E,72,4
19322,D2,3E,72,4
19322,D3,3E,72,4
19322,D4,3E,72,4
19322,D5,3E,72,4
19322,E1,EC,72,5
19322,E2,EC,72,5
19322,E3,EC,72,5
19322,F1,CC,72,3
19322,F2,CC,72,3
19322,F3,CC,72,3
19322,F4,CC,72,3
19322,S1,SL,84,1.5
19322,S2,SL,84,1.5
19322,S3,SL,84,1.5
19322,S1,2S,84,1
19323,A1,1A,48,6
19323,B1,2A,56,4
19323,B2,2A,56,4
19323,B3,2A,56,4
19323,B4,2A,56,4
19323,B5,2A,56,4
19323,C1,3A,56,2
19323,C2,3A,56,2
19323,C3,3A,56,2
19323,C4,3A,56,2
19323,D1,3E,72,4
19323,D2,3E,72,4
19323,D3,3E,72,4
19323,D4,3E,72,4
19323,E1,EC,72,5
19323,E2,EC,72,5
19323,E3,EC,72,5
19323,E4,EC,72,5
19323,F1,CC,72,3
19323,F2,CC,72,3
19323,S1,SL,84,1.5
19323,S2,SL,84,1.5
19323,S3,SL,84,1.5
19323,S4,SL,84,1.5
19323,S5,SL,84,1.5
19323,S1,2S,84,1
19323,S2,2S,84,1
19323,S3,2S,84,1
19323,S4,2S,84,1
19323,S5,2S,84,1
19324,A1,1A,48,6
19324,A2,1A,48,6
19324,A3,1A,48,6
19324,A4,1A,48,6
19324,A5,1A,48,6
19324,B1,2A,56,4
19324,B2,2A,56,4
19324,C1,3A,56,2
19324,C2,3A,56,2
19324,C3,3A,56,2
19324,C4,3A,56,2
19324,C5,3A,56,2
19324,D1,3E,72,4
19324,E1,EC,72,5
19324,E2,EC,72,5
19324,E3,EC,72,5
19324,E4,EC,72,5
19324,E5,EC,72,5
19324,F1,CC,72,3
19324,F2,CC,72,3
19324,F3,CC,72,3
19324,F4,CC,72,3
19324,F5,CC,72,3
19324,S1,SL,84,1.5
19324,S2,SL,84,1.5
19324,S3,SL,84,1.5
19324,S1,2S,84,1
19324,S2,2S,84,1
19324,S3,2S,84,1
19324,S4,2S,84,1
19325,A1,1A,48,6
19325,B1,2A,56,4
19325,C1,3A,56,2
19325,C2,3A,56,2
19325,C3,3A,56,2
19325,C4,3A,56,2
19325,C5,3A,56,2
19325,D1,3E,72,4
19325,E1,EC,72,5
19325,F1,CC,72,3
19325,F2,CC,72,3
19325,F3,CC,72,3
19325,F4,CC,72,3
19325,S1,SL,84,1.5
19325,S2,SL,84,1.5
19325,S1,2S,84,1
19325,S2,2S,84,1
19325,S3,2S,84,1
19325,S4,2S,84,1
19325,S5,2S,84,1
19326,A1,1A,48,6
19326,A2,1A,48,6
19326,B1,2A,56,4
19326,B2,2A,56,4
19326,B3,2A,56,4
19326,B4,2A,56,4
19326,B5,2A,56,4
19326,C1,3A,56,2
19326,C2,3A,56,2
19326,C3,3A,56,2
19326,C4,3A,56,2
19326,D1,3E,72,4
19326,E1,EC,72,5
19326,F1,CC,72,3
19326,S1,SL,84,1.5
19326,S2,SL,84,1.5
19326,S3,SL,84,1.5
19326,S1,2S,84,1
19326,S2,2S,84,1
19326,S3,2S,84,1
19329,A1,1A,48,6
19329,A2,1A,48,6
19329,B1,2A,56,4
19329,C1,3A,56,2
19329,C2,3A,56,2
19329,D1,3E,72,4
19329,D2,3E,72,4
19329,D3,3E,72,4
19329,D4,3E,72,4
19329,D5,3E,72,4
19329,E1,EC,72,5
19329,E2,EC,72,5
19329,E3,EC,72,5
19329,E4,EC,72,5
19329,E5,EC,72,5
19329,F1,CC,72,3
19329,S1,SL,84,1.5
19329,S2,SL,84,1.5
19329,S3,SL,84,1.5
19329,S4,SL,84,1.5
19329,S1,2S,84,1
19329,S2,2S,84,1
19329,S3,2S,84,1
19330,A1,1A,48,6
19330,A2,1A,48,6
19330,B1,2A,56,4
19330,B2,2A,56,4
19330,B3,2A,56,4
19330,B4,2A,56,4
19330,C1,3A,56,2
19330,C2,3A,56,2
19330,C3,3A,56,2
19330,C4,3A,56,2
19330,D1,3E,72,4
19330,D2,3E,72,4
19330,D3,3E,72,4
19330,D4,3E,72,4
19330,D5,3E,72,4
19330,E1,EC,72,5
19330,E2,EC,72,5
19330,F1,CC,72,3
19330,F2,CC,72,3
19330,F3,CC,72,3
19330,S1,SL,84,1.5
19330,S2,SL,84,1.5
19330,S1,2S,84,1
19330,S2,2S,84,1
19330,S3,2S,84,1
19330,S4,2S,84,1
19330,S5,2S,84,1
19331,A1,1A,48,6
19331,B1,2A,56,4
19331,C1,3A,56,2
19331,C2,3A,56,2
19331,C3,3A,56,2
19331,C4,3A,56,2
19331,C5,3A,56,2
19331,D1,3E,72,4
19331,E1,EC,72,5
19331,F1,CC,72,3
19331,F2,CC,72,3
19331,S1,SL,84,1.5
19331,S2,SL,84,1.5
19331,S3,SL,84,1.5
19331,S4,SL,84,1.5
19331,S1,2S,84,1
19332,A1,1A,48,6
19332,A2,1A,48,6
19332,B1,2A,56,4
19332,B2,2A,56,4
19332,B3,2A,56,4
19332,C1,3A,56,2
19332,C2,3A,56,2
19332,C3,3A,56,2
19332,C4,3A,56,2
19332,D1,3E,72,4
19332,D2,3E,72,4
19332,D3,3E,72,4
19332,D4,3E,72,4
19332,D5,3E,72,4
19332,E1,EC,72,5
19332,E2,EC,72,5
19332,F1,CC,72,3
19332,S1,SL,84,1.5
19332,S2,SL,84,1.5
19332,S1,2S,84,1
19332,S2,2S,84,1
19332,S3,2S,84,1
19333,A1,1A,48,6
19333,B1,2A,56,4
19333,B2,2A,56,4
19333,B3,2A,56,4
19333,B4,2A,56,4
19333,B5,2A,56,4
19333,C1,3A,56,2
19333,C2,3A,56,2
19333,D1,3E,72,4
19333,D2,3E,72,4
19333,D3,3E,72,4
19333,E1,EC,72,5
19333,E2,EC,72,5
19333,F1,CC,72,3
19333,S1,SL,84,1.5
19333,S2,SL,84,1.5
19333,S1,2S,84,1
19333,S2,2S,84,1
19334,A1,1A,48,6
19334,A2,1A,48,6
19334,A3,1A,48,6
19334,B1,2A,56,4
19334,C1,3A,56,2
19334,C2,3A,56,2
19334,C3,3A,56,2
19334,C4,3A,56,2
19334,C5,3A,56,2
19334,D1,3E,72,4
19334,D2,3E,72,4
19334,E1,EC,72,5
19334,F1,CC,72,3
19334,F2,CC,72,3
19334,F3,CC,72,3
19334,F4,CC,72,3
19334,S1,SL,84,1.5
19334,S2,SL,84,1.5
19334,S3,SL,84,1.5
19334,S4,SL,84,1.5
19334,S5,SL,84,1.5
19334,S1,2S,84,1
19334,S2,2S,84,1
19334,S3,2S,84,1
19334,S4,2S,84,1
19334,S5,2S,84,1
19335,A1,1A,48,6
19335,A2,1A,48,6
19335,A3,1A,48,6
19335,A4,1A,48,6
19335,A5,1A,48,6
19335,B1,2A,56,4
19335,B2,2A,56,4
19335,B3,2A,56,4
19335,B4,2A,56,4
19335,B5,2A,56,4
19335,C1,3A,56,2
19335,C2,3A,56,2
19335,C3,3A,56,2
19335,C4,3A,56,2
19335,C5,3A,56,2
19335,D1,3E,72,4
19335,D2,3E,72,4
19335,D3,3E,72,4
19335,D4,3E,72,4
19335,D5,3E,72,4
19335,E1,EC,72,5
19335,E2,EC,72,5
19335,E3,EC,72,5
19335,E4,EC,72,5
19335,E5,EC,72,5
19335,F1,CC,72,3
19335,F2,CC,72,3
19335,F3,CC,72,3
19335,F4,CC,72,3
19335,F5,CC,72,3
19335,S1,SL,84,1.5
19335,S2,SL,84,1.5
19335,S1,2S,84,1
19335,S2,2S,84,1
19336,A1,1A,48,6
19336,A2,1A,48,6
19336,A3,1A,48,6
19336,B1,2A,56,4
19336,B2,2A,56,4
19336,B3,2A,56,4
19336,B4,2A,56,4
19336,B5,2A,56,4
19336,C1,3A,56,2
19336,C2,3A,56,2
19336,C3,3A,56,2
19336,D1,3E,72,4
19336,D2,3E,72,4
19336,D3,3E,72,4
19336,E1,EC,72,5
19336,E2,EC,72,5
19336,E3,EC,72,5
19336,E4,EC,72,5
19336,F1,CC,72,3
19336,F2,CC,72,3
19336,S1,SL,84,1.5
19336,S2,SL,84,1.5
19336,S3,SL,84,1.5
19336,S4,SL,84,1.5
19336,S5,SL,84,1.5
19336,S1,2S,84,1
19336,S2,2S,84,1
19336,S3,2S,84,1
19336,S4,2S,84,1
19336,S5,2S,84,1
19337,A1,1A,48,6
19337,A2,1A,48,6
19337,A3,1A,48,6
19337,B1,2A,56,4
19337,B2,2A,56,4
19337,C1,3A,56,2
19337,C2,3A,56,2
19337,C3,3A,56,2
19337,C4,3A,56,2
19337,D1,3E,72,4
19337,D2,3E,72,4
19337,D3,3E,72,4
19337,E1,EC,72,5
19337,E2,EC,72,5
19337,F1,CC,72,3
19337,F2,CC,72,3
19337,S1,SL,84,1.5
19337,S1,2S,84,1
19337,S2,2S,84,1
19337,S3,2S,84,1
19338,A1,1A,48,6
19338,A2,1A,48,6
19338,B1,2A,56,4
19338,B2,2A,56,4
19338,C1,3A,56,2
19338,C2,3A,56,2
19338,C3,3A,56,2
19338,C4,3A,56,2
19338,D1,3E,72,4
19338,D2,3E,72,4
19338,D3,3E,72,4
19338,E1,EC,72,5
19338,F1,CC,72,3
19338,F2,CC,72,3
19338,S1,SL,84,1.5
19338,S1,2S,84,1
19338,S2,2S,84,1
19338,S3,2S,84,1
19338,S4,2S,84,1
19401,A1,1A,48,6
19401,A2,1A,48,6
19401,B1,2A,56,4
19401,B2,2A,56,4
19401,C1,3A,56,2
19401,D1,3E,72,4
19401,D2,3E,72,4
19401,E1,EC,72,5
19401,E2,EC,72,5
19401,E3,EC,72,5
19401,F1,CC,72,3
19401,F2,CC,72,3
19401,F3,CC,72,3
19401,F4,CC,72,3
19401,F5,CC,72,3
19401,S1,SL,84,1.5
19401,S1,2S,84,1
19401,S2,2S,84,1
19401,S3,2S,84,1
19401,S4,2S,84,1
19401,S5,2S,84,1
19402,A1,1A,48,6
19402,A2,1A,48,6
19402,A3,1A,48,6
19402,B1,2A,56,4
19402,B2,2A,56,4
19402,B3,2A,56,4
19402,C1,3A,56,2
19402,C2,3A,56,2
19402,D1,3E,72,4
19402,E1,EC,72,5
19402,E2,EC,72,5
19402,F1,CC,72,3
19402,F2,CC,72,3
19402,S1,SL,84,1.5
19402,S1,2S,84,1
19402,S2,2S,84,1
19402,S3,2S,84,1
19403,A1,1A,48,6
19403,B1,2A,56,4
19403,B2,2A,56,4
19403,B3,2A,56,4
19403,C1,3A,56,2
19403,C2,3A,56,2
19403,C3,3A,56,2
19403,C4,3A,56,2
19403,D1,3E,72,4
19403,D2,3E,72,4
19403,D3,3E,72,4
19403,E1,EC,72,5
19403,E2,EC,72,5
19403,E3,EC,72,5
19403,F1,CC,72,3
19403,F2,CC,72,3
19403,F3,CC,72,3
19403,F4,CC,72,3
19403,F5,CC,72,3
19403,S1,SL,84,1.5
19403,S2,SL,84,1.5
19403,S3,SL,84,1.5
19403,S1,2S,84,1
19403,S2,2S,84,1
19403,S3,2S,84,1
19403,S4,2S,84,1
19403,S5,2S,84,1
19404,A1,1A,48,6
19404,A2,1A,48,6
19404,A3,1A,48,6
19404,A4,1A,48,6
19404,B1,2A,56,4
19404,B2,2A,56,4
19404,C1,3A,56,2
19404,C2,3A,56,2
19404,D1,3E,72,4
19404,D2,3E,72,4
19404,E1,EC,72,5
19404,F1,CC,72,3
19404,F2,CC,72,3
19404,F3,CC,72,3
19404,F4,CC,72,3
19404,F5,CC,72,3
19404,S1,SL,84,1.5
19404,S2,SL,84,1.5
19404,S1,2S,84,1
19404,S2,2S,84,1
19407,A1,1A,48,6
19407,A2,1A,48,6
19407,A3,1A,48,6
19407,B1,2A,56,4
19407,B2,2A,56,4
19407,B3,2A,56,4
19407,C1,3A,56,2
19407,C2,3A,56,2
19407,C3,3A,56,2
19407,C4,3A,56,2
19407,C5,3A,56,2
19407,D1,3E,72,4
19407,D2,3E,72,4
19407,D3,3E,72,4
19407,D4,3E,72,4
19407,E1,EC,72,5
19407,E2,EC,72,5
19407,F1,CC,72,3
19407,F2,CC,72,3
19407,F3,CC,72,3
19407,S1,SL,84,1.5
19407,S2,SL,84,1.5
19407,S1,2S,84,1
19407,S2,2S,84,1
19407,S3,2S,84,1
19407,S4,2S,84,1
19407,S5,2S,84,1
19408,A1,1A,48,6
19408,A2,1A,48,6
19408,A3,1A,48,6
19408,B1,2A,56,4
19408,B2,2A,56,4
19408,C1,3A,56,2
19408,C2,3A,56,2
19408,D1,3E,72,4
19408,D2,3E,72,4
19408,D3,3E,72,4
19408,E1,EC,72,5
19408,E2,EC,72,5
19408,E3,EC,72,5
19408,E4,EC,72,5
19408,E5,EC,72,5
19408,F1,CC,72,3
19408,F2,CC,72,3
19408,F3,CC,72,3
19408,F4,CC,72,3
19408,F5,CC,72,3
19408,S1,SL,84,1.5
19408,S2,SL,84,1.5
19408,S1,2S,84,1
19408,S2,2S,84,1
19408,S3,2S,84,1
19408,S4,2S,84,1
19409,A1,1A,48,6
19409,A2,1A,48,6
19409,A3,1A,48,6
19409,A4,1A,48,6
19409,A5,1A,48,6
19409,B1,2A,56,4
19409,B2,2A,56,4
19409,B3,2A,56,4
19409,C1,3A,56,2
19409,C2,3A,56,2
19409,C3,3A,56,2
19409,C4,3A,56,2
19409,C5,3A,56,2
19409,D1,3E,72,4
19409,D2,3E,72,4
19409,D3,3E,72,4
19409,E1,EC,72,5
19409,E2,EC,72,5
19409,E3,EC,72,5
19409,F1,CC,72,3
19409,S1,SL,84,1.5
19409,S2,SL,84,1.5
19409,S3,SL,84,1.5
19409,S1,2S,84,1
19409,S2,2S,84,1
19409,S3,2S,84,1
19409,S4,2S,84,1
19409,S5,2S,84,1
19410,A1,1A,48,6
19410,A2,1A,48,6
19410,A3,1A,48,6
19410,A4,1A,48,6
19410,B1,2A,56,4
19410,B2,2A,56,4
19410,B3,2A,56,4
19410,B4,2A,56,4
19410,C1,3A,56,2
19410,C2,3A,56,2
19410,D1,3E,72,4
19410,D2,3E,72,4
19410,E1,EC,72,5
19410,E2,EC,72,5
19410,E3,EC,72,5
19410,E4,EC,72,5
19410,E5,EC,72,5
19410,F1,CC,72,3
19410,F2,CC,72,3
19410,S1,SL,84,1.5
19410,S2,SL,84,1.5
19410,S3,SL,84,1.5
19410,S1,2S,84,1
19410,S2,2S,84,1
19410,S3,2S,84,1
19410,S4,2S,84,1
19411,A1,1A,48,6
19411,A2,1A,48,6
19411,A3,1A,48,6
19411,A4,1A,48,6
19411,A5,1A,48,6
19411,B1,2A,56,4
19411,B2,2A,56,4
19411,B3,2A,56,4
19411,B4,2A,56,4
19411,C1,3A,56,2
19411,D1,3E,72,4
19411,E1,EC,72,5
19411,E2,EC,72,5
19411,F1,CC,72,3
19411,F2,CC,72,3
19411,F3,CC,72,3
19411,S1,SL,84,1.5
19411,S2,SL,84,1.5
19411,S3,SL,84,1.5
19411,S4,SL,84,1.5
19411,S1,2S,84,1
19412,A1,1A,48,6
19412,A2,1A,48,6
19412,A3,1A,48,6
19412,B1,2A,56,4
19412,B2,2A,56,4
19412,B3,2A,56,4
19412,B4,2A,56,4
19412,C1,3A,56,2
19412,D1,3E,72,4
19412,D2,3E,72,4
19412,D3,3E,72,4
19412,D4,3E,72,4
19412,E1,EC,72,5
19412,E2,EC,72,5
19412,F1,CC,72,3
19412,S1,SL,84,1.5
19412,S2,SL,84,1.5
19412,S3,SL,84,1.5
19412,S4,SL,84,1.5
19412,S1,2S,84,1
19412,S2,2S,84,1
19412,S3,2S,84,1
19412,S4,2S,84,1
19412,S5,2S,84,1
19413,A1,1A,48,6
19413,A2,1A,48,6
19413,A3,1A,48,6
19413,A4,1A,48,6
19413,A5,1A,48,6
19413,B1,2A,56,4
19413,B2,2A,56,4
19413,B3,2A,56,4
19413,C1,3A,56,2
19413,D1,3E,72,4
19413,D2,3E,72,4
19413,D3,3E,72,4
19413,D4,3E,72,4
19413,D5,3E,72,4
19413,E1,EC,72,5
19413,F1,CC,72,3
19413,F2,CC,72,3
19413,F3,CC,72,3
19413,S1,SL,84,1.5
19413,S2,SL,84,1.5
19413,S3,SL,84,1.5
19413,S4,SL,84,1.5
19413,S1,2S,84,1
19413,S2,2S,84,1
19413,S3,2S,84,1
19414,A1,1A,48,6
19414,A2,1A,48,6
19414,B1,2A,56,4
19414,C1,3A,56,2
19414,C2,3A,56,2
19414,C3,3A,56,2
19414,C4,3A,56,2
19414,C5,3A,56,2
19414,D1,3E,72,4
19414,D2,3E,72,4
19414,D3,3E,72,4
19414,D4,3E,72,4
19414,E1,EC,72,5
19414,E2,EC,72,5
19414,F1,CC,72,3
19414,S1,SL,84,1.5
19414,S2,SL,84,1.5
19414,S3,SL,84,1.5
19414,S4,SL,84,1.5
19414,S1,2S,84,1
19414,S2,2S,84,1
19414,S3,2S,84,1
19414,S4,2S,84,1
19414,S5,2S,84,1
19415,A1,1A,48,6
19415,A2,1A,48,6
19415,A3,1A,48,6
19415,A4,1A,48,6
19415,B1,2A,56,4
19415,B2,2A,56,4
19415,B3,2A,56,4
19415,C1,3A,56,2
19415,C2,3A,56,2
19415,D1,3E,72,4
19415,D2,3E,72,4
19415,D3,3E,72,4
19415,D4,3E,72,4
19415,E1,EC,72,5
19415,F1,CC,72,3
19415,F2,CC,72,3
19415,F3,CC,72,3
19415,F4,CC,72,3
19415,F5,CC,72,3
19415,S1,SL,84,1.5
19415,S1,2S,84,1
19415,S2,2S,84,1
19415,S3,2S,84,1
19416,A1,1A,48,6
19416,A2,1A,48,6
19416,A3,1A,48,6
19416,A4,1A,48,6
19416,A5,1A,48,6
19416,B1,2A,56,4
19416,B2,2A,56,4
19416,B3,2A,56,4
19416,B4,2A,56,4
19416,C1,3A,56,2
19416,C2,3A,56,2
19416,C3,3A,56,2
19416,C4,3A,56,2
19416,C5,3A,56,2
19416,D1,3E,72,4
19416,D2,3E,72,4
19416,D3,3E,72,4
19416,D4,3E,72,4
19416,E1,EC,72,5
19416,F1,CC,72,3
19416,S1,SL,84,1.5
19416,S2,SL,84,1.5
19416,S3,SL,84,1.5
19416,S4,SL,84,1.5
19416,S5,SL,84,1.5
19416,S1,2S,84,1
19416,S2,2S,84,1
19416,S3,2S,84,1
19418,A1,1A,48,6
19418,A2,1A,48,6
19418,A3,1A,48,6
19418,A4,1A,48,6
19418,B1,2A,56,4
19418,B2,2A,56,4
19418,C1,3A,56,2
19418,D1,3E,72,4
19418,D2,3E,72,4
19418,D3,3E,72,4
19418,D4,3E,72,4
19418,E1,EC,72,5
19418,E2,EC,72,5
19418,E3,EC,72,5
19418,F1,CC,72,3
19418,F2,CC,72,3
19418,S1,SL,84,1.5
19418,S2,SL,84,1.5
19418,S3,SL,84,1.5
19418,S1,2S,84,1
19418,S2,2S,84,1
19418,S3,2S,84,1
19419,A1,1A,48,6
19419,A2,1A,48,6
19419,A3,1A,48,6
19419,B1,2A,56,4
19419,B2,2A,56,4
19419,C1,3A,56,2
19419,D1,3E,72,4
19419,D2,3E,72,4
19419,D3,3E,72,4
19419,D4,3E,72,4
19419,E1,EC,72,5
19419,F1,CC,72,3
19419,F2,CC,72,3
19419,F3,CC,72,3
19419,F4,CC,72,3
19419,F5,CC,72,3
19419,S1,SL,84,1.5
19419,S2,SL,84,1.5
19419,S3,SL,84,1.5
19419,S4,SL,84,1.5
19419,S1,2S,84,1
19419,S2,2S,84,1
19420,A1,1A,48,6
19420,A2,1A,48,6
19420,A3,1A,48,6
19420,A4,1A,48,6
19420,B1,2A,56,4
19420,B2,2A,56,4
19420,C1,3A,56,2
19420,C2,3A,56,2
19420,C3,3A,56,2
19420,C4,3A,56,2
19420,C5,3A,56,2
19420,D1,3E,72,4
19420,D2,3E,72,4
19420,D3,3E,72,4
19420,D4,3E,72,4
19420,D5,3E,72,4
19420,E1,EC,72,5
19420,E2,EC,72,5
19420,E3,EC,72,5
19420,F1,CC,72,3
19420,F2,CC,72,3
19420,F3,CC,72,3
19420,F4,CC,72,3
19420,S1,SL,84,1.5
19420,S2,SL,84,1.5
19420,S3,SL,84,1.5
19420,S4,SL,84,1.5
19420,S5,SL,84,1.5
19420,S1,2S,84,1
19420,S2,2S,84,1
19420,S3,2S,84,1
19420,S4,2S,84,1
19421,A1,1A,48,6
19421,B1,2A,56,4
19421,B2,2A,56,4
19421,B3,2A,56,4
19421,B4,2A,56,4
19421,B5,2A,56,4
19421,C1,3A,56,2
19421,C2,3A,56,2
19421,D1,3E,72,4
19421,D2,3E,72,4
19421,D3,3E,72,4
19421,D4,3E,72,4
19421,D5,3E,72,4
19421,E1,EC,72,5
19421,E2,EC,72,5
19421,E3,EC,72,5
19421,E4,EC,72,5
19421,F1,CC,72,3
19421,F2,CC,72,3
19421,F3,CC,72,3
19421,S1,SL,84,1.5
19421,S2,SL,84,1.5
19421,S3,SL,84,1.5
19421,S4,SL,84,1.5
19421,S1,2S,84,1
19422,A1,1A,48,6
19422,A2,1A,48,6
19422,A3,1A,48,6
19422,A4,1A,48,6
19422,B1,2A,56,4
19422,B2,2A,56,4
19422,C1,3A,56,2
19422,C2,3A,56,2
19422,D1,3E,72,4
19422,D2,3E,72,4
19422,D3,3E,72,4
19422,D4,3E,72,4
19422,E1,EC,72,5
19422,E2,EC,72,5
19422,E3,EC,72,5
19422,E4,EC,72,5
19422,F1,CC,72,3
19422,F2,CC,72,3
19422,F3,CC,72,3
19422,S1,SL,84,1.5
19422,S2,SL,84,1.5
19422,S1,2S,84,1
19423,A1,1A,48,6
19423,A2,1A,48,6
19423,A3,1A,48,6
19423,A4,1A,48,6
19423,A5,1A,48,6
19423,B1,2A,56,4
19423,B2,2A,56,4
19423,B3,2A,56,4
19423,C1,3A,56,2
19423,C2,3A,56,2
19423,D1,3E,72,4
19423,D2,3E,72,4
19423,D3,3E,72,4
19423,D4,3E,72,4
19423,D5,3E,72,4
19423,E1,EC,72,5
19423,E2,EC,72,5
19423,E3,EC,72,5
19423,F1,CC,72,3
19423,F2,CC,72,3
19423,F3,CC,72,3
19423,F4,CC,72,3
19423,F5,CC,72,3
19423,S1,SL,84,1.5
19423,S2,SL,84,1.5
19423,S3,SL,84,1.5
19423,S4,SL,84,1.5
19423,S1,2S,84,1
19423,S2,2S,84,1
19423,S3,2S,84,1
19424,A1,1A,48,6
19424,A2,1A,48,6
19424,A3,1A,48,6
19424,A4,1A,48,6
19424,B1,2A,56,4
19424,B2,2A,56,4
19424,B3,2A,56,4
19424,B4,2A,56,4
19424,C1,3A,56,2
19424,D1,3E,72,4
19424,D2,3E,72,4
19424,D3,3E,72,4
19424,D4,3E,72,4
19424,E1,EC,72,5
19424,E2,EC,72,5
19424,E3,EC,72,5
19424,F1,CC,72,3
19424,F2,CC,72,3
19424,S1,SL,84,1.5
19424,S1,2S,84,1
19424,S2,2S,84,1
19424,S3,2S,84,1
19451,A1,1A,48,6
19451,A2,1A,48,6
19451,B1,2A,56,4
19451,B2,2A,56,4
19451,C1,3A,56,2
19451,D1,3E,72,4
19451,D2,3E,72,4
19451,D3,3E,72,4
19451,E1,EC,72,5
19451,F1,CC,72,3
19451,F2,CC,72,3
19451,F3,CC,72,3
19451,F4,CC,72,3
19451,F5,CC,72,3
19451,S1,SL,84,1.5
19451,S1,2S,84,1
19451,S2,2S,84,1
19451,S3,2S,84,1
19451,S4,2S,84,1
19452,A1,1A,48,6
19452,B1,2A,56,4
19452,B2,2A,56,4
19452,B3,2A,56,4
19452,B4,2A,56,4
19452,C1,3A,56,2
19452,C2,3A,56,2
19452,C3,3A,56,2
19452,C4,3A,56,2
19452,D1,3E,72,4
19452,D2,3E,72,4
19452,D3,3E,72,4
19452,D4,3E,72,4
