train_number,station_code,arrival_time,departure_time,distance_covered
59307,KSG,07:26:00,07:28:00,580
59307,TL,07:41:00,07:43:00,590
59307,NRI,08:03:00,08:05:00,620
59307,FL,08:18:00,08:20:00,631
59307,HDA,08:27:00,08:29:00,639
59307,JOB,08:37:00,08:39:00,649
59307,KKU,09:00:00,09:02:00,676
59307,JP,09:25:00,00:00:00,685
59320,BPL,00:00:00,06:40:00,0
59320,BIH,06:50:00,06:52:00,11
59320,BQE,07:02:00,07:04:00,19
59320,PUD,07:11:00,07:13:00,27
59320,PNWN,07:19:00,07:21:00,34
59320,SEH,07:26:00,07:28:00,39
59320,BKTL,07:38:00,07:40:00,47
59320,PRB,07:46:00,07:48:00,53
59320,JBX,07:54:00,07:56:00,61
59320,KPP,08:01:00,08:03:00,68
59320,CKOD,08:06:00,08:08:00,74
59320,SJP,08:16:00,08:18:00,81
59320,MQE,08:24:00,08:26:00,87
59320,AKD,08:33:00,08:35:00,94
59320,BLX,08:44:00,08:46:00,106
59320,KSH,08:51:00,08:53:00,112
59320,KONY,08:57:00,08:59:00,119
59320,BCH,09:06:00,09:08:00,124
59320,PUO,09:18:00,09:20:00,136
59320,MKC,09:32:00,09:33:00,143
59320,TAN,09:40:00,09:42:00,153
59320,SVT,09:49:00,09:51:00,159
59320,TJP,09:58:00,10:00:00,169
59320,PLW,10:06:00,10:08:00,175
59320,UJN,10:48:00,10:50:00,184
59320,NKI,12:00:00,12:01:00,195
59320,ASL,12:15:00,12:16:00,204
59320,PSO,12:25:00,12:26:00,213
59320,UNL,12:35:00,12:36:00,221
59320,PPG,12:44:00,12:45:00,228
59320,BTSD,12:50:00,12:51:00,233
59320,NAD,13:00:00,13:05:00,239
59320,BRNA,13:14:00,13:15:00,247
59320,KUH,13:22:00,13:23:00,253
59320,RNH,13:32:00,13:33:00,263
59320,BOD,13:41:00,13:42:00,271
59320,RTM,14:05:00,00:00:00,280
59385,INDB,00:00:00,13:00:00,0
59385,DWX,13:52:00,13:54:00,39
59385,RCJ,14:10:00,14:12:00,60
59385,MKC,14:51:00,14:53:00,75
59385,BCH,15:09:00,15:11:00,95
59385,KSH,15:23:00,15:24:00,106
59385,AKD,15:40:00,15:42:00,124
59385,SJP,15:55:00,15:57:00,138
59385,KPP,16:09:00,16:11:00,150
59385,SEH,16:35:00,16:37:00,179
59385,BIH,17:26:00,17:28:00,208
59385,BPL,18:00:00,18:15:00,218
59385,HBJ,18:25:00,18:27:00,224
59385,MSO,18:34:00,18:36:00,230
59385,MDDP,18:46:00,18:48:00,240
59385,ODG,18:58:00,19:00:00,254
59385,BKA,19:10:00,19:12:00,265
59385,BNI,19:43:00,19:45:00,285
59385,HBD,19:53:00,19:55:00,292
59385,PRKD,20:03:00,20:05:00,301
59385,ET,20:40:00,20:50:00,310
59385,KRTH,21:18:00,21:20:00,320
59385,TAKU,21:38:00,21:40:00,332
59385,SAHL,21:44:00,21:45:00,336
59385,KQE,21:53:00,21:55:00,343
59385,DOH,22:13:00,22:15:00,357
59385,BBTR,22:33:00,22:35:00,368
59385,GDYA,22:43:00,22:45:00,380
59385,MJY,23:18:00,23:20:00,408
59385,BZU,23:33:00,23:35:00,416
59385,MALK,23:43:00,23:45:00,423
59385,BYS,23:53:00,23:55:00,429
59385,AMLA,00:30:00,01:10:00,439
59385,LLD,01:23:00,01:25:00,446
59385,JMV,01:31:00,01:33:00,453
59385,BCRD,01:41:00,01:43:00,459
59385,BXY,01:49:00,01:51:00,466
59385,BQM,02:00:00,02:02:00,476
59385,NVG,02:12:00,02:14:00,482
59385,MKDN,02:24:00,02:26:00,491
59385,HRG,02:30:00,02:32:00,497
59385,JNO,02:45:00,02:47:00,507
59385,PCLI,02:59:00,03:01:00,515
59385,IKR,03:08:00,03:10:00,519
59385,PUX,03:19:00,03:21:00,526
59385,KUX,03:24:00,03:26:00,533
59385,BRDH,03:40:00,03:42:00,534
59385,GNW,03:48:00,03:50:00,541
59385,CWA,04:30:00,00:00:00,554
59386,AMLA,00:25:00,01:20:00,116
59386,CWA,00:00:00,21:05:00,0
59386,ET,05:35:00,11:55:00,245
59386,BHS,07:20:00,07:22:00,390
59386,BHS,14:33:00,14:35:00,390
59386,GNW,21:26:00,21:27:00,14
59386,BAQ,15:03:00,15:05:00,430
59386,BAQ,07:50:00,07:51:00,430
59386,KUX,21:47:00,21:48:00,22
59386,BINA,16:25:00,16:30:00,475
59386,MABA,08:29:00,08:30:00,458
59386,PUX,21:54:00,21:56:00,29
59386,BINA,09:15:00,09:20:00,475
59386,IKR,22:06:00,22:07:00,35
59386,LAR,17:22:00,17:24:00,538
59386,BAB,18:18:00,18:20:00,602
59386,DUA,09:57:00,09:58:00,510
59386,PCLI,22:16:00,22:17:00,40
59386,JHS,19:10:00,19:20:00,628
59386,JNO,22:28:00,22:29:00,48
59386,LAR,10:21:00,10:22:00,538
59386,BZY,10:59:00,11:00:00,590
59386,CGN,19:47:00,19:49:00,660
59386,HRG,22:43:00,22:44:00,58
59386,AIT,20:27:00,20:29:00,717
59386,BAB,11:14:00,11:15:00,602
59386,MKDN,22:52:00,22:53:00,63
59386,JHS,11:55:00,12:05:00,628
59386,NVG,23:04:00,23:05:00,73
59386,ORAI,20:58:00,21:00:00,742
59386,BQM,23:14:00,23:15:00,79
59386,DAA,12:22:00,12:24:00,652
59386,KPI,21:31:00,21:33:00,775
59386,BXY,23:24:00,23:25:00,89
59386,PHN,21:48:00,21:50:00,789
59386,SOR,12:55:00,12:56:00,664
59386,BCRD,23:32:00,23:33:00,96
59386,BZM,23:36:00,23:37:00,834
59386,DBA,13:13:00,13:14:00,683
59386,GOY,00:01:00,00:02:00,845
59386,GWL,13:53:00,13:58:00,725
59386,JMV,23:41:00,23:42:00,102
59386,AMLA,00:25:00,00:40:00,116
59386,BAO,14:14:00,14:15:00,744
59386,CNB,00:10:00,00:20:00,847
59386,BYS,00:49:00,00:50:00,125
59386,MRA,14:30:00,14:32:00,763
59386,ON,00:42:00,00:44:00,865
59386,DHO,14:59:00,15:00:00,791
59386,LKO,01:45:00,01:55:00,921
59386,MALK,00:59:00,01:00:00,132
59386,AGC,16:00:00,16:08:00,843
59386,BZU,01:09:00,01:10:00,138
59386,LC,02:00:00,02:01:00,926
59386,BBK,02:38:00,02:40:00,957
59386,MJY,01:23:00,01:24:00,147
59386,RKM,16:16:00,16:17:00,847
59386,GD,04:05:00,04:10:00,1046
59386,GDYA,01:56:00,01:57:00,175
59386,MTJ,17:05:00,17:10:00,897
59386,BBTR,02:09:00,02:10:00,187
59386,CHJ,17:33:00,17:34:00,928
59386,MUR,04:38:00,04:40:00,1074
59386,BV,05:06:00,05:08:00,1105
59386,DOH,02:29:00,02:30:00,198
59386,KSV,17:46:00,17:47:00,938
59386,BST,05:40:00,05:45:00,1135
59386,KQE,02:59:00,03:00:00,212
59386,PWL,18:49:00,18:50:00,981
59386,BVH,19:09:00,19:10:00,1002
59386,KLD,06:08:00,06:10:00,1165
59386,SAHL,03:08:00,03:10:00,219
59386,FDB,19:21:00,19:23:00,1010
59386,GKP,07:10:00,00:00:00,1200
59386,TAKU,03:39:00,03:40:00,223
59386,KRTH,04:19:00,04:20:00,235
59386,NZM,19:55:00,20:20:00,1030
59386,ET,05:35:00,05:45:00,245
59386,SBB,20:46:00,20:47:00,1047
59386,GZB,21:00:00,21:05:00,1053
59386,PRKD,05:56:00,05:57:00,254
59386,HBD,06:08:00,06:09:00,263
59386,MUD,21:27:00,21:28:00,1071
59386,BNI,06:20:00,06:21:00,270
59386,MDNR,21:39:00,21:40:00,1081
59386,BKA,06:57:00,06:58:00,290
59386,MTC,22:00:00,22:05:00,1101
59386,MUT,22:11:00,22:12:00,1105
59386,ODG,07:09:00,07:10:00,301
59386,KAT,22:34:00,22:35:00,1134
59386,MDDP,07:18:00,07:19:00,315
59386,MOZ,22:56:00,22:57:00,1156
59386,MSO,07:29:00,07:30:00,325
59386,DBD,23:19:00,23:20:00,1180
59386,HBJ,08:08:00,08:10:00,331
59386,BPL,08:45:00,08:55:00,337
59386,SRE,00:28:00,00:45:00,1214
59386,BIH,09:15:00,09:16:00,347
59386,JUD,01:12:00,01:14:00,1244
59386,JUDW,01:21:00,01:23:00,1249
59386,SEH,09:41:00,09:42:00,376
59386,KPP,10:07:00,10:08:00,405
59386,RAA,01:39:00,01:41:00,1271
59386,SJP,10:19:00,10:20:00,417
59386,UMB,02:18:00,02:25:00,1295
59386,AKD,10:32:00,10:33:00,430
59386,UBC,02:36:00,02:38:00,1303
59386,KSH,10:46:00,10:47:00,449
59386,RPJ,02:53:00,02:55:00,1323
59386,BCH,10:57:00,10:58:00,460
59386,SIR,03:26:00,03:28:00,1349
59386,GVG,03:38:00,03:39:00,1358
59386,MKC,11:34:00,11:36:00,479
59386,KNN,03:51:00,03:52:00,1367
59386,RCJ,11:51:00,11:52:00,495
59386,DWX,12:16:00,12:18:00,515
59386,LDH,04:30:00,04:40:00,1409
59386,INDB,13:15:00,00:00:00,554
59386,PHR,05:04:00,05:05:00,1422
59386,GRY,05:20:00,05:21:00,1435
59386,PGW,05:24:00,05:25:00,1445
59386,JRC,05:43:00,05:45:00,1461
59386,JUC,05:55:00,06:00:00,1466
59386,KRE,06:19:00,06:20:00,1481
59386,BEAS,06:47:00,06:48:00,1502
59386,TRA,06:50:00,06:51:00,1519
59386,JNL,07:07:00,07:08:00,1526
59386,ASR,08:10:00,00:00:00,1545
59389,INDB,00:00:00,23:45:00,0
59389,DWX,00:21:00,00:23:00,39
59389,UJN,01:10:00,01:30:00,80
59389,TAN,01:55:00,01:57:00,111
59389,MKC,02:08:00,02:10:00,121
59389,PUO,02:16:00,02:18:00,128
59389,BCH,02:28:00,02:30:00,140
59389,KONY,02:39:00,02:41:00,145
59389,KSH,02:49:00,02:51:00,152
59389,BLX,02:58:00,03:00:00,158
59389,AKD,03:10:00,03:12:00,170
59389,SJP,03:24:00,03:26:00,183
59389,KPP,03:38:00,03:40:00,195
59389,JBX,03:48:00,03:50:00,203
59389,PRB,03:57:00,03:59:00,211
59389,SEH,04:16:00,04:18:00,224
59389,BIH,04:46:00,04:48:00,253
59389,BPL,05:30:00,00:00:00,263
59390,BPL,00:00:00,22:55:00,0
59390,BIH,23:05:00,23:07:00,11
59390,SEH,23:35:00,23:37:00,39
59390,PRB,23:55:00,23:57:00,53
59390,JBX,00:04:00,00:06:00,61
59390,KPP,00:12:00,00:14:00,68
59390,SJP,00:25:00,00:27:00,81
59390,AKD,00:39:00,00:41:00,94
59390,BLX,00:50:00,00:52:00,106
59390,KSH,00:58:00,01:00:00,112
59390,KONY,01:05:00,01:07:00,119
59390,BCH,01:13:00,01:15:00,124
59390,MKC,01:36:00,01:38:00,143
59390,TAN,01:46:00,01:48:00,153
59390,UJN,02:35:00,02:55:00,184
59390,DWX,03:30:00,03:32:00,224
59390,INDB,04:45:00,00:00:00,263
59393,DHD,00:00:00,05:40:00,0
59393,BIO,05:51:00,05:53:00,11
59393,ANAS,05:59:00,06:01:00,19
59393,MGN,06:12:00,06:14:00,34
59393,THDR,06:32:00,06:34:00,42
59393,BJG,06:41:00,06:43:00,49
59393,PCN,06:50:00,06:52:00,55
59393,AGR,07:02:00,07:04:00,65
59393,BMI,07:09:00,07:11:00,69
59393,BOG,07:18:00,07:20:00,75
59393,RTI,07:30:00,07:32:00,87
59393,BILD,07:39:00,07:41:00,94
59393,MRN,07:49:00,07:51:00,103
59393,RTM,08:25:00,08:35:00,114
59393,BOD,08:45:00,08:47:00,124
59393,RNH,08:54:00,08:56:00,131
59393,KUH,09:06:00,09:08:00,141
59393,BRNA,09:15:00,09:17:00,147
59393,NAD,09:35:00,09:40:00,155
59393,BTSD,09:45:00,09:46:00,161
59393,PPG,09:54:00,09:56:00,166
59393,UNL,10:03:00,10:05:00,173
59393,PSO,10:13:00,10:15:00,182
59393,ASL,10:23:00,10:25:00,190
59393,NKI,10:37:00,10:39:00,199
59393,UJN,11:10:00,11:20:00,210
59393,PLW,11:30:00,11:32:00,219
59393,TJP,11:39:00,11:41:00,226
59393,SVT,11:46:00,11:48:00,235
59393,TAN,11:54:00,11:56:00,242
59393,MKC,12:05:00,12:18:00,251
59393,PUO,12:24:00,12:26:00,259
59393,BCH,12:36:00,12:38:00,270
59393,KONY,12:45:00,12:47:00,275
59393,KSH,12:53:00,12:55:00,282
59393,BLX,13:03:00,13:05:00,288
59393,AKD,13:16:00,13:18:00,300
59393,MQE,13:25:00,13:27:00,307
59393,SJP,13:35:00,13:37:00,313
59393,CKOD,13:45:00,13:47:00,320
59393,KPP,13:55:00,13:57:00,326
59393,JBX,14:06:00,14:08:00,333
59393,PRB,14:15:00,14:17:00,341
59393,BKTL,14:24:00,14:26:00,347
59393,SEH,14:34:00,14:36:00,355
59393,PNWN,14:44:00,14:46:00,360
59393,PUD,14:53:00,14:55:00,367
59393,BQE,15:03:00,15:05:00,375
59393,BIH,15:12:00,15:14:00,383
59393,BPL,15:50:00,15:55:00,394
59393,HBJ,16:20:00,00:00:00,400
59394,HBJ,00:00:00,11:50:00,0
59394,BPL,12:05:00,12:10:00,7
59394,BIH,12:20:00,12:22:00,17
59394,BQE,12:33:00,12:35:00,25
59394,PUD,12:44:00,12:46:00,33
59394,PNWN,12:53:00,12:55:00,40
59394,SEH,13:01:00,13:03:00,45
59394,BKTL,13:12:00,13:14:00,53
59394,PRB,13:21:00,13:23:00,59
59394,JBX,13:30:00,13:32:00,67
59394,KPP,13:38:00,13:40:00,74
59394,CKOD,13:44:00,13:46:00,80
59394,SJP,13:54:00,13:56:00,87
59394,MQE,14:04:00,14:06:00,93
59394,AKD,14:14:00,14:16:00,100
59394,BLX,14:25:00,14:27:00,112
59394,KSH,14:33:00,14:35:00,118
59394,KONY,14:41:00,14:43:00,125
59394,BCH,14:49:00,14:51:00,130
59394,PUO,15:01:00,15:03:00,142
59394,MKC,15:16:00,15:18:00,149
59394,TAN,15:26:00,15:28:00,159
59394,SVT,15:35:00,15:37:00,165
59394,TJP,15:44:00,15:46:00,175
59394,PLW,15:52:00,15:54:00,181
59394,UJN,16:35:00,16:55:00,190
59394,NKI,17:09:00,17:11:00,201
59394,ASL,17:24:00,17:26:00,210
59394,PSO,17:34:00,17:36:00,219
59394,UNL,17:44:00,17:46:00,227
59394,PPG,17:53:00,17:55:00,234
59394,BTSD,18:00:00,18:01:00,239
59394,NAD,18:15:00,18:50:00,245
59394,BRNA,18:57:00,18:59:00,253
59394,KUH,19:04:00,19:06:00,259
59394,RNH,19:15:00,19:17:00,269
59394,BOD,19:24:00,19:26:00,277
59394,RTM,20:10:00,20:20:00,286
59394,MRN,20:31:00,20:33:00,297
59394,BILD,20:40:00,20:42:00,306
59394,RTI,20:49:00,20:51:00,313
59394,BOG,21:02:00,21:04:00,325
59394,BMI,21:11:00,21:13:00,331
59394,AGR,21:35:00,21:37:00,335
59394,PCN,21:47:00,21:49:00,345
59394,BJG,21:55:00,21:57:00,352
59394,THDR,22:04:00,22:06:00,359
59394,MGN,22:13:00,22:15:00,367
59394,ANAS,22:27:00,22:29:00,381
59394,BIO,22:35:00,22:37:00,389
59394,DHD,23:00:00,00:00:00,400
59439,BCT,00:00:00,12:15:00,0
59439,DDR,12:28:00,12:30:00,6
59439,ADH,12:52:00,12:54:00,18
59439,BVI,13:18:00,13:20:00,30
59439,BSR,13:50:00,13:52:00,48
59439,VR,14:03:00,14:05:00,56
59439,VTN,14:16:00,14:18:00,64
59439,SAH,14:25:00,14:27:00,73
59439,KLV,14:32:00,14:34:00,79
59439,PLG,14:41:00,14:43:00,87
59439,BOR,14:55:00,14:57:00,99
59439,VGN,15:28:00,15:30:00,108
59439,DRD,15:44:00,15:46:00,120
59439,GVD,15:56:00,15:58:00,131
59439,UBR,16:07:00,16:09:00,140
59439,SJN,16:20:00,16:22:00,145
59439,BLD,16:33:00,16:35:00,157
59439,KEB,16:40:00,16:42:00,162
59439,VAPI,16:58:00,17:00:00,170
59439,BAGD,17:08:00,17:09:00,175
59439,UVD,17:13:00,17:15:00,178
59439,PAD,17:20:00,17:22:00,184
59439,ATUL,17:26:00,17:28:00,187
59439,BL,17:42:00,18:00:00,194
59439,DGI,18:08:00,18:10:00,203
59439,JRS,18:15:00,18:17:00,208
59439,BIM,18:23:00,18:25:00,212
59439,AML,18:44:00,18:46:00,218
59439,ACL,18:51:00,18:53:00,221
59439,VDH,18:59:00,19:01:00,225
59439,NVS,19:23:00,19:25:00,233
59439,MRL,19:35:00,19:37:00,242
59439,SCH,19:52:00,19:54:00,248
59439,BHET,20:01:00,20:03:00,253
59439,UDN,20:14:00,20:16:00,259
59439,ST,20:49:00,21:09:00,263
59439,URN,21:15:00,21:17:00,266
59439,KSE,21:20:00,21:22:00,270
59439,GTX,21:28:00,21:29:00,273
59439,SYN,21:39:00,21:40:00,276
59439,KDSD,21:45:00,21:47:00,283
59439,KIM,21:52:00,21:53:00,286
59439,KSB,22:02:00,22:03:00,294
59439,HAT,22:10:00,22:11:00,298
59439,PAO,22:17:00,22:18:00,302
59439,AKV,22:32:00,22:33:00,312
59439,BH,22:47:00,22:49:00,322
59439,NIU,23:00:00,23:02:00,334
59439,VRE,23:10:00,23:11:00,341
59439,PLJ,23:17:00,23:19:00,347
59439,MYG,23:43:00,23:45:00,362
59439,ITA,23:55:00,23:57:00,374
59439,BRC,00:35:00,00:45:00,392
59439,BJW,00:59:00,01:01:00,399
59439,RNO,01:11:00,01:13:00,404
59439,NDR,01:16:00,01:18:00,407
59439,VDA,01:23:00,01:25:00,412
59439,ADD,01:36:00,01:37:00,417
59439,VXD,01:44:00,01:45:00,421
59439,ANND,01:56:00,02:01:00,427
59439,KBRV,02:14:00,02:15:00,435
59439,UTD,02:23:00,02:24:00,440
59439,ND,02:40:00,02:50:00,446
59439,GTE,02:58:00,02:59:00,455
59439,MHD,03:08:00,03:09:00,463
59439,NEP,03:14:00,03:16:00,467
59439,KANJ,03:22:00,03:23:00,470
59439,BJD,03:35:00,03:36:00,475
59439,GER,03:43:00,03:45:00,478
59439,VTA,03:48:00,03:50:00,483
59439,MAN,03:54:00,03:56:00,488
59439,ADI,04:35:00,00:00:00,491
59440,ADI,00:00:00,23:00:00,0
59440,MAN,23:08:00,23:10:00,4
59440,VTA,23:15:00,23:17:00,8
59440,GER,23:20:00,23:22:00,14
59440,BJD,23:38:00,23:40:00,17
59440,KANJ,23:45:00,23:47:00,21
59440,NEP,00:01:00,00:02:00,25
59440,MHD,00:07:00,00:09:00,29
59440,GTE,00:22:00,00:24:00,37
59440,ND,00:35:00,00:39:00,46
59440,UTD,00:45:00,00:47:00,51
59440,KBRV,00:48:00,00:50:00,57
59440,ANND,01:15:00,01:20:00,64
59440,VXD,01:26:00,01:28:00,71
59440,ADD,01:34:00,01:36:00,75
59440,VDA,01:42:00,01:44:00,80
59440,RNO,01:52:00,01:54:00,87
59440,BJW,02:04:00,02:06:00,93
59440,BRC,02:33:00,02:38:00,100
59440,ITA,02:53:00,02:55:00,118
59440,MYG,03:04:00,03:06:00,130
59440,PLJ,03:19:00,03:21:00,145
59440,VRE,03:28:00,03:30:00,151
59440,NIU,03:36:00,03:38:00,158
59440,BH,03:55:00,04:13:00,170
59440,AKV,04:20:00,04:22:00,180
59440,PAO,04:32:00,04:33:00,190
59440,HAT,04:43:00,04:44:00,194
59440,KSB,04:49:00,04:51:00,198
59440,KIM,05:00:00,05:02:00,206
59440,KDSD,05:28:00,05:30:00,209
59440,SYN,05:36:00,05:38:00,216
59440,GTX,05:51:00,05:53:00,219
59440,KSE,06:11:00,06:13:00,222
59440,URN,06:21:00,06:23:00,226
59440,ST,06:55:00,07:15:00,229
59440,UDN,07:21:00,07:23:00,233
59440,BHET,07:29:00,07:31:00,238
59440,SCH,07:36:00,07:38:00,244
59440,MRL,07:45:00,07:47:00,250
59440,NVS,08:04:00,08:06:00,259
59440,VDH,08:15:00,08:17:00,267
59440,ACL,08:21:00,08:23:00,271
59440,AML,08:27:00,08:29:00,274
59440,BIM,08:35:00,08:37:00,279
59440,JRS,08:42:00,08:44:00,284
59440,DGI,08:48:00,08:50:00,289
59440,BL,09:15:00,09:20:00,298
59440,ATUL,09:25:00,09:27:00,304
59440,PAD,09:31:00,09:33:00,308
59440,UVD,09:41:00,09:43:00,314
59440,BAGD,09:48:00,09:51:00,317
59440,VAPI,10:06:00,10:08:00,322
59440,KEB,10:16:00,10:18:00,330
59440,BLD,10:24:00,10:26:00,335
59440,SJN,10:36:00,10:38:00,346
59440,UBR,10:44:00,10:46:00,352
59440,GVD,11:03:00,11:05:00,361
59440,DRD,11:23:00,11:25:00,372
59440,VGN,11:38:00,11:40:00,384
59440,BOR,11:49:00,11:51:00,393
59440,PLG,12:09:00,12:11:00,405
59440,KLV,12:20:00,12:22:00,413
59440,SAH,12:28:00,12:30:00,419
59440,VTN,12:38:00,12:40:00,427
59440,VR,13:18:00,13:20:00,436
59440,BSR,13:38:00,13:40:00,444
59440,BVI,14:05:00,00:00:00,462
59441,BCT,00:00:00,22:40:00,0
59441,ST,06:05:00,07:20:00,263
59441,DDR,22:51:00,22:53:00,6
59441,NOL,07:41:00,07:43:00,272
59441,BVI,23:28:00,23:30:00,30
59441,CHM,07:49:00,07:51:00,278
59441,BGMR,07:57:00,07:59:00,282
59441,BYR,23:44:00,23:46:00,39
59441,BSR,00:01:00,00:13:00,48
59441,GGAR,08:05:00,08:07:00,287
59441,BIY,08:21:00,08:23:00,293
59441,VR,00:26:00,00:28:00,56
59441,SAH,00:45:00,00:47:00,73
59441,TBV,08:31:00,08:33:00,300
59441,KLV,00:53:00,00:55:00,79
59441,MID,08:46:00,08:48:00,308
59441,KRAI,08:57:00,08:59:00,314
59441,PLG,01:13:00,01:15:00,87
59441,BOR,01:35:00,01:37:00,99
59441,VYA,09:20:00,09:22:00,324
59441,KKRD,09:36:00,09:38:00,335
59441,VGN,01:46:00,01:48:00,108
59441,DRD,02:02:00,02:04:00,120
59441,DSD,09:42:00,09:44:00,337
59441,GVD,02:14:00,02:16:00,131
59441,USD,09:50:00,09:52:00,342
59441,BBAI,10:09:00,10:11:00,354
59441,UBR,02:25:00,02:27:00,140
59441,NWU,10:31:00,10:33:00,365
59441,SJN,02:41:00,02:43:00,145
59441,BLD,02:55:00,02:57:00,157
59441,KFF,10:44:00,10:46:00,376
59441,CPD,10:54:00,10:56:00,382
59441,KEB,03:02:00,03:04:00,162
59441,KHTG,11:06:00,11:08:00,392
59441,VAPI,03:10:00,03:12:00,170
59441,KBH,11:27:00,11:29:00,400
59441,UVD,03:21:00,03:23:00,178
59441,DWD,12:20:00,12:22:00,414
59441,PAD,03:29:00,03:31:00,184
59441,BL,03:55:00,04:15:00,194
59441,NDB,12:45:00,00:00:00,423
59441,DGI,04:23:00,04:25:00,203
59441,BIM,04:33:00,04:35:00,212
59441,AML,04:41:00,04:43:00,218
59441,ACL,04:48:00,04:50:00,221
59441,VDH,04:55:00,04:57:00,225
59441,NVS,05:05:00,05:07:00,233
59441,MRL,05:16:00,05:18:00,242
59441,SCH,05:25:00,05:27:00,248
59441,BHET,05:32:00,05:34:00,253
59441,UDN,05:41:00,05:43:00,259
59441,ST,06:05:00,06:45:00,263
59441,URN,06:51:00,06:53:00,266
59441,KSE,06:56:00,06:58:00,270
59441,GTX,07:01:00,07:03:00,273
59441,SYN,07:07:00,07:09:00,276
59441,KDSD,07:14:00,07:16:00,283
59441,KIM,07:20:00,07:22:00,286
59441,KSB,07:30:00,07:32:00,294
59441,HAT,07:37:00,07:39:00,298
59441,PAO,07:44:00,07:46:00,302
59441,SNJL,07:54:00,07:56:00,307
59441,AKV,08:01:00,08:03:00,312
59441,BH,08:18:00,08:23:00,322
59441,CVJ,08:28:00,08:30:00,327
59441,NIU,08:37:00,08:39:00,334
59441,VRE,08:46:00,08:48:00,341
59441,PLJ,08:55:00,08:57:00,347
59441,LKD,09:04:00,09:06:00,354
59441,MYG,09:14:00,09:16:00,362
59441,KSPR,09:24:00,09:26:00,370
59441,ITA,09:32:00,09:34:00,374
59441,VRM,09:41:00,09:43:00,377
59441,MPR,09:49:00,09:51:00,383
59441,VS,09:57:00,09:59:00,389
59441,BRC,10:15:00,10:35:00,392
59441,BJW,10:50:00,10:52:00,399
59441,RNO,11:02:00,11:04:00,404
59441,NDR,11:09:00,11:11:00,407
59441,VDA,11:17:00,11:19:00,412
59441,ADD,11:32:00,11:34:00,417
59441,VXD,11:41:00,11:43:00,421
59441,ANND,12:04:00,12:09:00,427
59441,KBRV,12:17:00,12:19:00,435
59441,UTD,12:29:00,12:30:00,440
59441,ND,12:44:00,12:49:00,446
59441,GTE,12:56:00,12:58:00,455
59441,MHD,13:13:00,13:15:00,463
59441,NEP,13:25:00,13:27:00,467
59441,KANJ,13:33:00,13:35:00,470
59441,BJD,13:43:00,13:44:00,475
59441,GER,14:03:00,14:05:00,478
59441,VTA,14:13:00,14:15:00,483
59441,MAN,14:20:00,14:22:00,488
59441,ADI,14:45:00,00:00:00,491
59442,ADI,00:00:00,12:40:00,0
59442,MAN,12:49:00,12:51:00,4
59442,VTA,12:57:00,12:59:00,8
59442,GER,13:11:00,13:13:00,14
59442,BJD,13:17:00,13:19:00,17
59442,KANJ,13:25:00,13:27:00,21
59442,NEP,13:32:00,13:34:00,25
59442,MHD,13:39:00,13:41:00,29
59442,GTE,13:49:00,13:51:00,37
59442,ND,14:05:00,14:10:00,46
59442,UTD,14:15:00,14:17:00,51
59442,KBRV,14:24:00,14:26:00,57
59442,ANND,14:39:00,14:44:00,64
59442,VXD,14:50:00,14:52:00,71
59442,ADD,14:58:00,15:00:00,75
59442,VDA,15:06:00,15:08:00,80
59442,NDR,15:20:00,15:22:00,85
59442,RNO,15:28:00,15:30:00,87
59442,BJW,15:41:00,15:43:00,93
59442,BRC,16:08:00,16:28:00,100
59442,VS,16:33:00,16:35:00,103
59442,MPR,16:42:00,16:44:00,109
59442,VRM,16:51:00,16:53:00,114
59442,ITA,17:01:00,17:03:00,118
59442,KSPR,17:11:00,17:13:00,122
59442,MYG,17:23:00,17:25:00,130
59442,LKD,17:33:00,17:35:00,138
59442,PLJ,17:43:00,17:45:00,145
59442,VRE,17:52:00,17:54:00,151
59442,NIU,18:01:00,18:03:00,158
59442,CVJ,18:10:00,18:12:00,165
59442,BH,18:26:00,18:31:00,170
59442,AKV,18:32:00,18:40:00,180
59442,SNJL,18:53:00,18:55:00,185
59442,PAO,19:05:00,19:07:00,190
59442,HAT,19:16:00,19:18:00,194
59442,KSB,19:22:00,19:24:00,198
59442,KIM,19:32:00,19:34:00,206
59442,KDSD,19:45:00,19:47:00,209
59442,SYN,19:54:00,19:56:00,216
59442,GTX,20:11:00,20:13:00,219
59442,KSE,20:24:00,20:26:00,222
59442,URN,20:48:00,20:50:00,226
59442,ST,21:00:00,21:30:00,229
59442,UDN,21:35:00,21:37:00,233
59442,BHET,21:44:00,21:46:00,238
59442,SCH,21:53:00,21:55:00,244
59442,MRL,22:01:00,22:03:00,250
59442,NVS,22:11:00,22:13:00,259
59442,GNST,22:17:00,22:19:00,262
59442,VDH,22:24:00,22:26:00,267
59442,ACL,22:30:00,22:32:00,271
59442,AML,22:37:00,22:39:00,274
59442,BIM,22:45:00,22:47:00,279
59442,DGI,22:55:00,22:57:00,289
59442,BL,23:20:00,23:30:00,298
59442,PAD,23:40:00,23:42:00,308
59442,UVD,23:48:00,23:50:00,314
59442,VAPI,23:59:00,00:02:00,322
59442,KEB,00:09:00,00:11:00,330
59442,BLD,00:17:00,00:19:00,335
59442,SJN,00:29:00,00:31:00,346
59442,UBR,00:37:00,00:39:00,352
59442,GVD,00:48:00,00:50:00,361
59442,DRD,01:06:00,01:08:00,372
59442,VGN,01:21:00,01:23:00,384
